,Unnamed: 0,content,label,fake
8758,8758,people talk about something you know they have no clue about.,0,0
6911,6911,What one thing are you exceptionally good at?,0,0
4835,4835,What&;s your song of the day?,0,0
8464,8464,Would you ever want to swim with sharks?,0,0
7834,7834,xdfcvghjkl,0,0
4380,4380,yes again. for not coming back to class. haha,0,0
7773,7773,your cute ;) dump jaybee and come talk to me,0,0
5680,5680,I think Xentury is thinking of a prank to pull on me  what shall I do?,0,0
6644,6644,Marissa Nicole Gomez!(:,0,0
5572,5572,smile hahah and say thank you :),0,0
6707,6707,do you think gays are more stylish than girls? why or why not?,0,0
761,761,@AllanGoesDMB I hate to cuddle...I need my space! For real!,0,0
5708,5708,Do you watch Family Guy regularly?,0,0
8021,8021,a magazine,0,0
8018,8018,Your so pretttyyy. :),0,0
5701,5701,someone i could laugh with,0,0
3707,3707,hate on bush all you want he can dodge his shoes ,0,0
2116,2116,i just hate college  evryday especially...:p,0,0
4876,4876,umm a homeless guys with blackberry haha,0,0
792,792,NOES! I am younger then @tirb... but... FINE! You fucking win... jeez.,0,0
7118,7118,what movie that you would like to watch over and over again? why?,0,0
4119,4119,Ehh maybe.,0,0
8065,8065,Do you volunteer for anything?,0,0
8259,8259,Your traveling once again at night  you notice someone has been following you  what do you do?,0,0
5773,5773,welll forr righhtt noww no onee iss_):,0,0
6011,6011,greed.,0,0
3014,3014,Street Fighter HD better be on the store today or I'm going to freak out,0,0
4843,4843,Yes it is :],0,0
7607,7607,what do you usually do to relieve yourself from hiccups?,0,0
1919,1919,Episode 4 fuck boy,0,0
4031,4031,i can never catch you on blogtv at night. damn time difference!,0,0
1701,1701,damn  after seeing that one I know I didn't win anything!,0,0
1928,1928,I was *sure* I told you both at the wedding...Damn that open bar!,0,0
2786,2786,kick ass at the GRE today!,0,0
8156,8156,no thank you haha,0,0
2604,2604,After about the sixth dimension that video becomes a total mind fuck!,0,0
4130,4130,B3(kyy,0,0
5978,5978,kuz dea claimed iHit sum female wid a trash can,0,0
2163,2163,aw rats-i hate to hear that about my car,0,0
400,400,Im in the same boat....I need to get my legs into shape.  I hate squeezing into my jeans,0,0
4021,4021,about kickin' some canadian ass?,0,0
8748,8748,10ish,0,0
9009,9009,I dont. But what is complaining about it going to do?,0,0
5307,5307,how can we make a big difference in this world?,0,0
5306,5306,iguess yew dnt fucks wit mhe anymo,0,0
8526,8526,hahahahahahahahahahahahahahahahaha i s,0,0
1370,1370,are you okay???  that really sucks :(,0,0
4964,4964,Most of the time :],0,0
5371,5371,:D awhhh thankyou  your the best :)r loveyouto:D,0,0
5462,5462,lmao thanks for saying im pretty  come talk to me? :),0,0
610,610,damn  I missed it.,0,0
1683,1683,im in the same damn boat!!!!!!,0,0
428,428,I guess my lil man gets it from me too but simedays I think...damn it I must be annoying! Ha,0,0
1970,1970,please don't make me explain every time I say something to piss you off. You fall for it every time.,0,0
1714,1714,That majorly sucks! Sorry to hear it. I'd be SOOO pissed for days! Do you have insurance on it?,0,0
2853,2853,I hate when that happens.,0,0
6829,6829,well thats just too bad now isn&;t it? [;,0,0
3721,3721,c'mere and fuck me already... I need it,0,0
1033,1033,Me too - and now I hate KIIS almost just as much.,0,0
1105,1105,But snow is awesome! It's the temperature which supports snow that I grow to hate.,0,0
592,592,Sleep? What the fuck is that?,0,0
8256,8256,it calms my mind in the world khaos of insanity.,0,0
910,910,Are you trying to freak me out?,0,0
142,142,oooommmmmmmmg im watching biggest loser and i dont know who to vote for who are u going to do,0,0
948,948,Damn straight woman!,0,0
8180,8180,hahahaha ummm  sorry?,0,0
4731,4731,what was the most awkward situation in your life?,0,0
4475,4475,If a kid refuses to sleep during nap time  are they guilty of resisting a rest?,0,0
264,264,I missed that?? damn!!,0,0
6251,6251,Nahhhhh just when its like get a room suckin face all over the place touchy public kissing hah,0,0
7131,7131,I would say ok.,0,0
3416,3416,yeah i had to work and it sucks. the city is pretty much shut down.,0,0
7770,7770,Vampire weekend song  happy mood  and sad mood,0,0
2209,2209,that would have ended the year off perfect. Or someone punching him in his fucking mouth!,0,0
2313,2313,dontcha just hate that stuff when it happens?! It makes me feel so dumb.,0,0
347,347,OH. MY. GOD. So damn cute!,0,0
1027,1027,don't hate Suai I'm hilarious.,0,0
1827,1827, - I want to suck your hard cock ....untie you and cum all I over my  face over lord Saltan.,0,0
4878,4878,Yes!? Wouldn't you. hahahhaha,0,0
5700,5700,GOD,0,0
2079,2079,damn  scott just said naughty things,0,0
8272,8272,yes YAY! you guessed it right ;) and i cant call you! :L,0,0
8204,8204,not too bad usually,0,0
4776,4776,I am off for the night. I have to try to get some sleep. Leave me things? Thank you! <3,0,0
6813,6813,live life love,0,0
1715,1715,the new digitally animated one kicks much ass i think its called degeneration.,0,0
7292,7292,Where&;d you find out about formspring.me?,0,0
2647,2647,a 14 hour nap!  Gosh.  That's a long ass nap!,0,0
6645,6645,Yogurt!! and blueberry :],0,0
4926,4926,HOE-ISHNESS! lol um prob. stupid bitches and SIN! i just sinned!Opppzz,0,0
7055,7055,What is your biggest accomplishment?,0,0
3227,3227,sorry that sucks. I hope your Cobra kicks in soon. What's up with your hair BTW?,0,0
6092,6092,What&;s the oldest piece of clothing you still own and wear?,0,0
338,338,Damn you should have accepted them and said your name was @stephbarnard,0,0
6257,6257,iDnt be on da cumputa lyke dat,0,0
3123,3123,damn doll  u kinda look like brit wit hair!!!!!!!!!!!!!!!!!!!,0,0
2992,2992,Oh  stop being so dramatic...you do not hate The Jets! ;-),0,0
4673,4673,Have you ever asked someone out on a date?,0,0
1330,1330,damn that's a nice spread of food!  Looks delicious!,0,0
23,23,You're going too? Fun.  @JesusNeedsNewPR I hate job hunting,0,0
7139,7139,GIRLS - Do|Have you cheered? GUYS - Do|Have you played football? :],0,0
3855,3855,No  I don't.  I hate downloading crap to my phone.  Feels like I'm bogging it down. I'm weird.,0,0
5043,5043,Thats great . i hope things work out fine.. (:,0,0
4554,4554,yupz iParty all nite nd day,0,0
4410,4410,why haven&;t i had any dinner yet?,0,0
3078,3078,What the /fuck/? XD,0,0
7142,7142,Where did you learn how to drive? I learned in the freeway lol i was paranoid as fuck!!!,0,0
1243,1243,Consider the good mojo sent.  I hate IEP meetings.,0,0
5805,5805,I think there are always reasons. of course ;],0,0
8973,8973,funny background statement =>,0,0
1865,1865,I know! Will it ever end? I hate these weekend renovators  it goes on for years!,0,0
727,727,who is fat?,0,0
8422,8422,7 1/2,0,0
1783,1783,thanks  nerd.,0,0
4976,4976,Howu2019s your mood today?,0,0
3941,3941,Haaaaaaaaa  damn Jay,0,0
5539,5539,you watch NBA?,0,0
1327,1327,Congratulations haris i didnt know that whose the lucky GAY ? I mean  GUY! lol :P mwahaha,0,0
9,9,Awesome :) I hate updating the BIOS LOL,0,0
4212,4212,hmm..not too long i would think..especially if it was bad.,0,0
3966,3966,jesus fucking christ lmao,0,0
3323,3323,I'm not sure I could work in politics. I hate the dress code.,0,0
7056,7056,Ey r u Cheyenne? I thought u live in Montana?????,0,0
2911,2911,lmaoooo where the fuck u ayt... I just got molested lmfaooooooo,0,0
7884,7884,What&;s something random that you&;re currently loving?,0,0
3263,3263,"Well...""THE ad blogger""? Damn  I'll take that. Thanks!",0,0
916,916,Is someone a bit of a twitter control freak?,0,0
8541,8541,okayy.,0,0
67,67,Weird. I gotta say  I love my pig.,0,0
1616,1616,hope ya get to feeling better. Sucks when I miss out on Lifegroup so I know how ya feel.,0,0
2018,2018,Bitch forced me on the scale!!! She should be happy I didn't hve my glock!!!!!!,0,0
2644,2644,it's so depressing.  I HATE valentines anyway. What is the equivalent 'Bah Humbug' to valentines?,0,0
5958,5958,What is boring to you?,0,0
2861,2861,"2008 was the year I started ""fucking paying attention "" as one friend said I wasn't doing before.",0,0
431,431,You'd have to get outta the pool damn fast.,0,0
3512,3512,"no  but that was going to be the next ""cock combo"" question for @design_doll",0,0
1977,1977,Tell B-Mo Speed gon whoop his ass! lol,0,0
6778,6778,yesssssssssssssss :D,0,0
1523,1523,@blackslashwhite LOL fuck you guys wish I was hanging out somewhere cool ,0,0
1563,1563,Dude  that sucks. I dedicate this hot chocolate to you bro! Hmm... yummy!,0,0
4298,4298,Hmm. how to cut people in half. hahahha,0,0
6688,6688,im pretty fit :),0,0
6910,6910,oo i gotchu yeah. manee,0,0
3241,3241,ah  lucky! i heard america's a bitch tho,0,0
1052,1052,Hate from a friend.,0,0
546,546,I'm being gay by using SQL Server,0,0
4442,4442,Yeah  I met them at their show :) Got a free shirt too.,0,0
2015,2015,to b more complete (if u r Twittering Hugh): I don't think Hugh Jackman is gay.,0,0
8277,8277,Justtt hit dha G spot so I can orgasm wit dhat bigg dikk Of yours.  Im ova alix. Yuhh betta! ;),0,0
7143,7143,Any plans to become a doctor someday?,0,0
4407,4407,******************MEOWWW*************************,0,0
8962,8962,shan kinqst0n yo cuhz??? forrreal???,0,0
3081,3081,lacey's ass is just to big considering how lil she used to be...lol,0,0
3074,3074,dudo kool that would be kick ass if u made it,0,0
6479,6479,how is your mom,0,0
4357,4357,What&;s the longest you&;ve ever gone without a bath or shower?,0,0
5372,5372,Would you rather own a luxury yacht or a private jet?,0,0
4533,4533,i know  right? ;)),0,0
5446,5446,Hmm..Ah me. by griffen house. it puts me in a good mood :),0,0
3278,3278,damn bro  best of luck.,0,0
8594,8594,not currently,0,0
1439,1439,I know. It sucks. I've had to get a lot of people out of my life. It's sad.,0,0
1554,1554,As much as I hate to resort to the old sub-standard of inquiry....  orly?,0,0
4112,4112,r Has anybody ever told you that &quot;you could do so much better&quot; about a person?,0,0
5084,5084,ummm that would be a no. went to school with him but didnt date him haha,0,0
7734,7734,probably 2,0,0
8341,8341,Michael Jacko and Subway! Doh!,0,0
7053,7053,ohio,0,0
7804,7804,What do you think JUstin?,0,0
314,314,"i think we should give the creater of the phrase ""HOW DID U MET YOUTUBE BITCH"" a million dollars.",0,0
1671,1671,why can't I bitch about AT&T? I have it for god's sake. I hate the boys club...,0,0
7122,7122,Why do doctors leave the room when you change? They&;re going to see you naked anyway.,0,0
3536,3536,Convo...but knowing he worries  kinda sucks. However  knowing he's fierce to protect kidlets-good.,0,0
2654,2654,i miss you guys. munich airport sucks.,0,0
6589,6589,Would you be afraid to find out someone you knew was in a mental hospital before?,0,0
3183,3183,i hope not Tara! sucks someone would do that.,0,0
1166,1166,Bears are awful evil killing machines.  Cowboys are cool...Jerry Jones sucks.,0,0
14,14,that sucks dude  sorry for your loss,0,0
1157,1157,Yes  it's glorious outside! Lived one year in Norway: Hate snow  hate ice  more.,0,0
7478,7478,favorite food when it&;s sizzling hot?,0,0
5836,5836,do you want to see your real mom?,0,0
4858,4858,hi my name is nico and im a total studd ;D u2665,0,0
8738,8738,What is the last film you saw?,0,0
4890,4890,ummm no its anonymous..................haha,0,0
6218,6218,nationality...tehehehe. Im half korean.,0,0
3134,3134,not wit CB2009 (Cock Blocker) that's her new rap name. not wit CB2009 on her shit,0,0
7311,7311,Of course! I sure would :),0,0
1777,1777,here's some cock for u ,0,0
1987,1987,lochness: yea  he did a good job of getting shunned if not his ass kicked for sometime,0,0
4063,4063,Do I need to email you some Browning?  Damn the Deutsch!,0,0
7828,7828,how do you no that??,0,0
8523,8523,Thank you :] who ever you are.,0,0
7852,7852,Have you ever cried infront of alot of people?,0,0
6663,6663,Have u evr listened 2 a song repeatedly just b/c it reminded u of ur crush?,0,0
5642,5642,the queens lol why would i say that oh well haha - weird :/,0,0
6144,6144,Idk...i personally think makeup is unnecessary because it merely hides natural beauty,0,0
2290,2290,Working out just hurts so damn good!! lol,0,0
542,542,"...all that about your job really sucks. &lt;3""",0,0
8079,8079,If you could learn any magic trick which would you like to learn?,0,0
1691,1691,I do. Why is it Americans feel the need to be an ass when they travel?,0,0
7897,7897,tell me something about.. SNOW :],0,0
2021,2021,yeeah  i'm a youngin' it sucks. i'm on the quest for a good one. no luck yet  though,0,0
7075,7075,Not in the shower but i do in the stand up tanning beds hahahha,0,0
7283,7283,What did you think when you found out snape could have been harry potter&;s father?,0,0
7665,7665,Have you ever cried in public?,0,0
2288,2288,lol oh that sucks   but hv a safe flight,0,0
1562,1562,good luck with the event. Clearly you've been busting your ass for it. Hope it goes well!,0,0
4625,4625,do you like lady gaga?,0,0
2134,2134,no  sadly i'm ps3 :( ...i was thinking the same thing last night...damn non-interoperability,0,0
3977,3977,the weather is the same here.  I hate rain when it's cold :(,0,0
6032,6032,nop.e,0,0
1448,1448,Heh...damn  you're right. Shows you what a Bible scholar I am.,0,0
622,622,Damn straight Phil! I've seen it dozens of times and it STILL gets the blood flowing! :),0,0
3367,3367,poor you!!! hate both subjects!!!!,0,0
6204,6204,If you were stranded on a desert island  which one person would you bring with you?,0,0
7757,7757,what do you do when you get upset?,0,0
8155,8155,That wasn&;t me,0,0
4920,4920,I like my ma's homemade chicken noodle soup :],0,0
7662,7662,Do you ask questions that sometimes you really don&;t want the answer too?,0,0
5657,5657,ha yeah i know right?,0,0
3388,3388,no doubt. Teach that kid how to read the bounce or block out...damn.,0,0
5334,5334,What is ur states largest amusement park?,0,0
3022,3022,thanks mama..they damn names be too long!!,0,0
6277,6277,yea all the time,0,0
5339,5339,makenzie.,0,0
2231,2231,i DO know her! Damn...r u worldwide or what? :-D MsLika,0,0
7720,7720,not often. i dont download much at all,0,0
3136,3136,LOL!! Not DMX  his ass is crazy,0,0
8274,8274,Dat one name HottBoi MiKeY !!!,0,0
7854,7854,Hahahaha Crazy.,0,0
7250,7250,Do more people know u by a nickname or by your first name?,0,0
1812,1812,Oh  I hate those things! Can you imagine if you were color blind  or dislexic (sp?).,0,0
7535,7535,Sunshine. Lots of food and hanging with my boyfriend and family :]r Awesomeness.,0,0
6440,6440,no haha =],0,0
5059,5059,hahahaha thankyou.,0,0
1932,1932,I had planned to pick up the kids early  but I'm sitting on my ass now surfing the net...,0,0
2050,2050,Win an NBA championship w/ what team? The Knicks? Damn right! ;P,0,0
8535,8535,Formspring. itunes. and fb :],0,0
228,228,"The ""That's 'Smart Bitch' To You"" one.",0,0
8257,8257,If you were a tree  what tree would you be?,0,0
4133,4133,Food. :) hahaha,0,0
4304,4304,Are you more of a talker or more of a listener?,0,0
3210,3210,why do you hate activesync?,0,0
519,519,lmao..ass juice! Woohoo..Stella &lt;3,0,0
2638,2638,I had to do that the other day  the bots are fucking annoying.,0,0
543,543,my video kicks your videos ass. Truth be told!,0,0
7202,7202,Love it :],0,0
6159,6159,i brokke up withh him .,0,0
7632,7632,Great you?,0,0
2450,2450,lol no doubt. @latinas yeah they will cut yo ass in little tiny beans,0,0
4830,4830,If parents say  &quot;Never take candy from strangers&quot; then why do we celebrate Halloween?,0,0
7019,7019,Do you own shirts with funny sayings on them? If so  which is your favorite?,0,0
8537,8537,Drina.!(: i knoo huh they juss love me<3,0,0
384,384,Damn you  for making me watch Brian Regan clips for my entire lunch break,0,0
7829,7829,Vanilla,0,0
8217,8217,chicken <3333,0,0
4524,4524,Describe your first REAL date?,0,0
8368,8368,What were you doing when you found out Michael Jackson was dead?,0,0
3842,3842,Is that a monkey in your pants...or are you just fucking crazy?,0,0
2311,2311,everybody sucks today.  bleah!,0,0
6525,6525,show your face,0,0
838,838,that sucks. Hope she heals well and that everything goes ok.,0,0
5743,5743,im bored,0,0
694,694,I bet im not even famous and I've seen and experienced it its a damn shame,0,0
8456,8456,no i havent actually and im 21 lol,0,0
4945,4945,My mind.,0,0
7395,7395,idk sometimes.,0,0
3095,3095,nothing against Guy  mind you -- love him. but why do you hate democracy?,0,0
3454,3454,D: that sucks! we def gotta hang out when you get a little more money!,0,0
7344,7344,if you could be any celebrity for a day  who would you be &amp; why?,0,0
8942,8942,Umm? Think wht chuu want babeyy(:,0,0
8949,8949,Does your school have dry erase board or chalk boards?,0,0
3096,3096,aww! Sucks that simcity is not stable. I was looking foward to it.,0,0
1984,1984,Fuck that I have had some gin some vodka and I think Andrew got me rum and coke.,0,0
7208,7208,IF U LIVE FOREVER WAT DO U LIVE FOR?????,0,0
5369,5369,Love one another. Kindness is the key to happiness :],0,0
7550,7550,yuppp,0,0
4555,4555,do i know you?,0,0
2570,2570,sucks for you. its a good cd.,0,0
5681,5681,i used to go a lot. but now i dont go so much. waiting for a really good new movie to come out!,0,0
3553,3553,thats my cousin valeria. she's a total whore. do her now.,0,0
7276,7276,Do you prefer hot coffee  iced coffee  or neither?,0,0
8646,8646,I know its you dina im not dumb.,0,0
2399,2399,I'm sorry...that scene is fucking disgusting  RAWR.,0,0
913,913,i hate you for that!!!!!!! &#172;&#172;&#172;,0,0
809,809,Is Windows Live now a Facebook wannabe? ,0,0
1410,1410,damn I want some of em vmodas! :),0,0
6949,6949,when can i see u again?,0,0
1558,1558,pig pen is hotter :P,0,0
100,100,also need to know if it is needle free as belenophobic husband would freak.,0,0
672,672,too late! you have to work boxing day too? that sucks.,0,0
1029,1029,...oh :( that sucks.,0,0
1537,1537,feeling rusty myself  just got my ass well and truly kicked!!,0,0
1794,1794,this should have ended months ago  sucks.,0,0
2798,2798,I'm good for a lot more than some damn pie but that's another conversation lol,0,0
6562,6562,Have you ever been to Georgia<33? :],0,0
8219,8219,why did you choose nursing?,0,0
2251,2251,well thanks for sayin atleast I can hold conversation even if you was a smart ass about it,0,0
2856,2856,WHAT??!  Did you talk to your attorney?  What is wrong with the dog?  I hate vet bills.,0,0
6527,6527,Last night about 11 o'clock,0,0
33,33,What I HATE are white collars on colored shirts.,0,0
4218,4218,timmy. wanna. peanut.,0,0
6036,6036,i like to be nakeed,0,0
1335,1335,damn...lemme get one of them lol! im waay far from @cathyrnmarie or you yet!! hahaaaahaaha,0,0
6129,6129,Who is your idol?,0,0
5784,5784,Did you believe in the tooth fairy?,0,0
7340,7340,Stretch your left arm out as far as you can  What can you touch?,0,0
7433,7433,Do you wear hoodies often?,0,0
580,580,hate in your blood is not healthy... i put that on my momma.,0,0
4775,4775,what were you in middle school?(emo/prep/jock etc?) ya know. lol,0,0
517,517,I hate that  when I'm out and want to Twitter something  and I can't.,0,0
221,221,Thanks for your kind words about Sincerity Sucks. That's always been one of my favorites.,0,0
2486,2486,on a crack pipe  that's about it. fuck him. he was wack from day 1  don't let the radio fool u,0,0
6669,6669,Stupidity.,0,0
3506,3506,the b/f sounds like a winner to me!! Lol just messin but damn thats a crappy situation to be in :(,0,0
4762,4762,Willow. Come lay under me children :] Over a lake or something. that'd be rad sweet :],0,0
3927,3927,wow dude. sucks. See you uh...next week then.,0,0
6852,6852,florida and yea,0,0
2910,2910,ur drunk ass needs to stop drunk twitterin,0,0
3636,3636,You only just started hitting up the Mass Effect? Its pretty bad ass all round I reckon.,0,0
98,98,damn!,0,0
7576,7576,Yeauh   I&;m Really A liar. You&;re Cool. r i don&;t lie for stupid reasons.(:,0,0
5861,5861,Do glow-in-the-dark objects stop glowing when somebody turns the lights on?,0,0
8313,8313,Eyes? I guess...,0,0
894,894,Oh  crap... I just saw (and talked) with some of them yesterday....  that sucks...,0,0
8589,8589,Do you think it&;s okay for parents to push their beliefs on their children?,0,0
4862,4862,Do you eat breakfast daily?,0,0
8905,8905,What is a question you have yet to be asked?,0,0
1368,1368,that sucks... hope your okay :/,0,0
6536,6536,hahahaha thanks i think? did you call me beautiful? thats a first <3,0,0
6386,6386,Do you have a boyfriend?<br>,0,0
1323,1323, - fuck! this is amaing! id tap that ;) maybe my bass and your bass can get together and like to ...,0,0
5664,5664,Proton definantly. Positive polly yes i am :],0,0
3736,3736,@alynndeluc OMG I wanna play! I hate studying!,0,0
3131,3131,ouch...that sucks!  I hope you're feeling better real soon!,0,0
7288,7288,Sunrise or Sunset?,0,0
972,972,Are you *having* brunch at Max Brenner's?  Because I need to know whether to hate you this morning.,0,0
1246,1246,i hate pornotube! youporn and pornhub.,0,0
4221,4221,thanks alot hahaha,0,0
3295,3295,LOL  Well  my kids would say 35  any NORMAL person would say 50 ish.  I do hate getting older though,0,0
1738,1738,damn twitter.  Sheez...,0,0
2247,2247,Noooo - damn  that site is brilliant aswell - damn it!,0,0
4189,4189,How many drugs have you done in the past three days?,0,0
5399,5399,What Color Are Your Eyes?,0,0
7240,7240,Thank you. Nice to know im not alone :) haha,0,0
5559,5559,lmfao.r :)hahagreat,0,0
3440,3440,damn its better than takin the greyhound thou lol!!,0,0
3326,3326,Well  get yourself a sticky one that sucks to the chair then! LOL,0,0
8361,8361,oh well 2 baddddd,0,0
6409,6409,how&;s obama as a president?,0,0
4518,4518,idk i dont do starbucks,0,0
2361,2361,may be... but I hate them...!! cannot even imagine forgiving n forgettin..no ways..,0,0
2131,2131,Wel get ur ass over here just dnt be loud guh im tipsy as hel i may get sum juic frm u,0,0
8404,8404,do you have your twitter account?,0,0
4473,4473,What music are you listening to today?,0,0
7000,7000,Have you saved a life?,0,0
6566,6566,fly most definantly.,0,0
8320,8320,Yes. :),0,0
759,759,spazmatics...they play 80's songs at the casino...fucking awesome.,0,0
3019,3019,tell da steroids man he looks fat.. That should do it.. Hehe..,0,0
5648,5648,Who&;s the best ninja you know,0,0
2833,2833,like what the fuck is this! Then two months later it's everyones cut!,0,0
642,642,LOL... My name was on Santas ass! thanks.,0,0
2758,2758,damn it. i lost any cred i had built up with murs. @srhaber: yes  love the new dcfc record!,0,0
3099,3099,"disappointed to find ""nice ass"" pic has been removed. appeased by hot fire breathing girls! :)",0,0
6933,6933,Do you ever count your steps when you walk?,0,0
1577,1577,I got my system working in here. I'm multi-tasking my ass off!,0,0
2473,2473,thanks Jen.  We hate to cancel  but don't want anyone having accidents trying to get there.,0,0
7608,7608,Have you ever watched someone drive drunk?,0,0
2166,2166,I hate it.  I am in the process of getting rid of it-lots of complaints from readers,0,0
8398,8398,when was the last time you were disgusted by somebody elses behaviour and what did they do?,0,0
821,821,More Snow The More I Have To Shovel :( I HATE THE EASTCOAST :(,0,0
3141,3141,Also entered the contest - Whore-ay!,0,0
682,682,so there were like 11 Five Guys in Orlando...we never went there once...GAY!!,0,0
7810,7810,Not a guy! haha maybe a cheerleader haha jkjk!,0,0
570,570,damn dude... what's wrong??,0,0
5651,5651,What was your last awkward moment?,0,0
3780,3780,move over give me some of that hate monday,0,0
540,540,I hope Nova recovers quickly  I hate to see another dog suffer :(,0,0
2806,2806,shut up please  it is too damn early for ur singing,0,0
4595,4595,what&;s the funnest place you have ever traveled?,0,0
7466,7466,hahaha yeah i know  and i figured,0,0
8587,8587,WAT IS A DERO,0,0
6286,6286,Yes <3 thanks for asking !,0,0
3652,3652,You can never have a fat enough pipe for your wifi.,0,0
6112,6112,idk . good question.,0,0
4934,4934,Umm.. Long time ago bhut i was like 5 or 6 haha Cory!,0,0
2200,2200,mmm breakfast nachoes!!! (getting fat - good name for a tune/album),0,0
4190,4190,Be truly Kind to one another.,0,0
4155,4155,i love youu chica!<33,0,0
6621,6621,What's cute?,0,0
4674,4674,- Marryyyyy!!!!??/ LOL! itss yuhh boo!!! Hahaha Noo durr suckkaaa!!! Nahhh i loveee yuhhhh mooOee!!!,0,0
1012,1012,damn right.,0,0
2472,2472,fuck you and miami Jake. Its like 17 degrees out here.,0,0
7014,7014,how many languages do u speak?,0,0
8585,8585,how do you spend your Saturday nights?,0,0
298,298,What the heck is wrong with the Bills.  They are tanking at the wrong time.  This sucks.,0,0
8197,8197,Do u wanna get raped? ;) hehe,0,0
3331,3331,I hate their ticketing policy.,0,0
3199,3199,LOL it sucks to not get buzzed. I'm just there twiddling my thumbs. LOL,0,0
5556,5556,Thanks for ditching me on IM on facebook,0,0
1399,1399,shew man! i hate late meetings,0,0
5109,5109,Are your underwear and socks folded in your drawer or just thrown in?,0,0
7555,7555,Can a short person &quot;talk down&quot; to a taller person?,0,0
8302,8302,Love-Sweet November. r Comedy-Mr. Deeds :],0,0
8870,8870,ckuss yew forgot bout mhe,0,0
2925,2925,Is Truculence his band's name?  That is BAD ASS.  It would make a great rockabilly band name  too.,0,0
4708,4708,What flavor of Kool Aid was your favorite?,0,0
3406,3406,damn I think I was going to write an adtrotrain article for you,0,0
561,561,I'm not sure how famous it is  but it is damn delicious.,0,0
4988,4988,audrey hepburn,0,0
1878,1878,You're content coz you have The Kooks!!! They're so damn feel good!,0,0
4038,4038,That sucks! I only have one test next week and no classes in between that.,0,0
4491,4491,AlexisNicoleHodnett is my besttestt frann<3(: iloveyouu Lexiflagss(:,0,0
8108,8108,If you had the choice to see the future  would you?,0,0
8843,8843,yeah... even though i really couldnt.,0,0
3161,3161,aw fuck me in the ass i thought you meant maylene,0,0
2646,2646,I totally missed your giveaway...damn and i wanted that!,0,0
1024,1024,yes please! I'd kill for a Guinness at work right now  don't make me kill a bitch!,0,0
8878,8878,ammmmmbbaaaaaa,0,0
6461,6461,..be invisible and punch mean people in the back of the head...,0,0
627,627,well I was just wondering if there ws a way to just chat...cuz ur pretty damn popular,0,0
7133,7133,its been a while,0,0
2715,2715,That sucks man! What was it?,0,0
7778,7778,what is your favorite thing to do with friends?,0,0
6857,6857,toilet paper.,0,0
8372,8372,yes  i just cant spell it. lol r orangatang? hahahahha,0,0
5725,5725,i get lost in your beautiful eyes,0,0
92,92,word? oh damn! didn't expect that response,0,0
8205,8205,who is this kayla she sounds like she like short stack,0,0
7955,7955,Do you own any band tu2013shirts?,0,0
2467,2467,Damn bro  double cheeseburger with mayo? You're speaking my language.,0,0
358,358,I AM NOT!! I cant believe you said that &gt;.&gt; Hate you so much right now,0,0
8383,8383,What do you think when you hear the name Cris?,0,0
5854,5854,haha nah you know me:) just guess...,0,0
3230,3230,i only buy magazines at the airport- i love bitch and bust too.,0,0
5511,5511,Who wantss to knoww ?,0,0
1838,1838,well  damn  I thought we'd come to Florida. (Dream on  Karen.),0,0
6674,6674,guess who  r u obsest wiv short stack,0,0
843,843,get off vins frigging iphone and go finish the damn saab so i can go home!,0,0
5704,5704,and last q for the moment..........is duck tape made out of ducks?,0,0
1853,1853,For the record  it's fucking freezing...,0,0
5900,5900,If London Bridge is standing why is there a song about it falling down?,0,0
6956,6956,Leeme&; get choo&; numbaa ;),0,0
5934,5934,not always. but i don't say idc very much. haha,0,0
700,700,i just love that movie! damn it!,0,0
2201,2201,Tempted to start baking cookies too.  Damn the diabetes  full speed ahead;),0,0
3150,3150,Damn  I'm 10.5 - 11 ..,0,0
5230,5230,I never thought I could.....,0,0
7912,7912,my sis is naked,0,0
6752,6752,jesus!,0,0
5400,5400,What?,0,0
4223,4223,Watz ya name lol,0,0
2701,2701,"I agree. They'll use whatever excuse is convenient to ""trim the fat.""",0,0
258,258,ah damn...my linksys is v.5  won't work with Tomato.,0,0
1474,1474,like omg you are a groupie whore and he is too!,0,0
2184,2184,well u are pretty damn funny.,0,0
4177,4177,im his wife :),0,0
2190,2190,that sucks  sumtimes I don't take my mind to work.,0,0
4719,4719,vanilla.,0,0
4868,4868,a.job.being good pfffft.,0,0
967,967,I hate you. I've had it for a few months and I'm only medium.,0,0
919,919,Tears for fears! Oh well  time for my third Heineken. Happy Holidays  Fuck Boy.,0,0
6434,6434,oh okaythats good,0,0
1654,1654,yes  i am sick too too too too sick.  it sucks.  i hate it.,0,0
7571,7571,aw ill ask something so u dont go crazy ^_^  ok um what do you want in life :P,0,0
5662,5662,YES. Because I want to go to the moon. I want to know if its made of cheese :),0,0
2203,2203,i still have that broken ass alienware laptop... alienware = over-rated imho.,0,0
6285,6285,Yeaaah,0,0
7580,7580,i love my LDS.,0,0
4245,4245,how often do you download songs you hear in commercials?,0,0
5976,5976,i heart<3 youu.,0,0
2031,2031,damn! I don't pray but I hope she gets well very soon!,0,0
7249,7249,Why do people kill themselves if a certain person does not love them?,0,0
4421,4421,naw iMean foreal,0,0
62,62,Crying. Literally. You win. I'm destroyed  laughing and crying and I hate and love you all at once.,0,0
7112,7112,both :),0,0
